id,run_id,ts,equity,cash,unrealized,peak,session_date_utc,gap_annotation,boot_id,mode
131119,run-83d9d8cb-50d5-46af-acad-71ff3b582b21,2026-07-20 06:26:01.722+00,4990.474066495450000000,4989.678046040000000000,-0.005090798566886364,5000.000000000000000000,2026-07-20,,83d9d8cb-50d5-46af-acad-71ff3b582b21,testnet
131118,run-83d9d8cb-50d5-46af-acad-71ff3b582b21,2026-07-20 06:25:56.715+00,4990.474093555450000000,4989.678046040000000000,-0.005063738566886364,5000.000000000000000000,2026-07-20,,83d9d8cb-50d5-46af-acad-71ff3b582b21,testnet
131117,run-83d9d8cb-50d5-46af-acad-71ff3b582b21,2026-07-20 06:25:51.693+00,4990.474017405450000000,4989.678046040000000000,-0.005139888566886364,5000.000000000000000000,2026-07-20,,83d9d8cb-50d5-46af-acad-71ff3b582b21,testnet
131116,run-83d9d8cb-50d5-46af-acad-71ff3b582b21,2026-07-20 06:25:46.68+00,4990.474015095450000000,4989.678046040000000000,-0.005142198566886364,5000.000000000000000000,2026-07-20,,83d9d8cb-50d5-46af-acad-71ff3b582b21,testnet
131115,run-83d9d8cb-50d5-46af-acad-71ff3b582b21,2026-07-20 06:25:41.635+00,4990.474044570450000000,4989.678046040000000000,-0.005112723566886364,5000.000000000000000000,2026-07-20,,83d9d8cb-50d5-46af-acad-71ff3b582b21,testnet
131114,run-83d9d8cb-50d5-46af-acad-71ff3b582b21,2026-07-20 06:25:36.624+00,4990.474076140450000000,4989.678046040000000000,-0.005081153566886364,5000.000000000000000000,2026-07-20,,83d9d8cb-50d5-46af-acad-71ff3b582b21,testnet
131113,run-83d9d8cb-50d5-46af-acad-71ff3b582b21,2026-07-20 06:25:31.61+00,4990.474057550450000000,4989.678046040000000000,-0.005099743566886364,5000.000000000000000000,2026-07-20,,83d9d8cb-50d5-46af-acad-71ff3b582b21,testnet
131112,run-83d9d8cb-50d5-46af-acad-71ff3b582b21,2026-07-20 06:25:26.589+00,4990.474022015450000000,4989.678046040000000000,-0.005135278566886364,5000.000000000000000000,2026-07-20,,83d9d8cb-50d5-46af-acad-71ff3b582b21,testnet
131111,run-83d9d8cb-50d5-46af-acad-71ff3b582b21,2026-07-20 06:25:21.588+00,4990.473856879550000000,4989.678046040000000000,-0.005300414466886364,5000.000000000000000000,2026-07-20,,83d9d8cb-50d5-46af-acad-71ff3b582b21,testnet
131110,run-83d9d8cb-50d5-46af-acad-71ff3b582b21,2026-07-20 06:25:16.572+00,4990.473803954550000000,4989.678046040000000000,-0.005353339466886364,5000.000000000000000000,2026-07-20,,83d9d8cb-50d5-46af-acad-71ff3b582b21,testnet
131109,run-83d9d8cb-50d5-46af-acad-71ff3b582b21,2026-07-20 06:25:11.563+00,4990.473607714550000000,4989.678046040000000000,-0.005549579466886364,5000.000000000000000000,2026-07-20,,83d9d8cb-50d5-46af-acad-71ff3b582b21,testnet
131108,run-83d9d8cb-50d5-46af-acad-71ff3b582b21,2026-07-20 06:25:06.542+00,4990.473624374550000000,4989.678046040000000000,-0.005532919466886364,5000.000000000000000000,2026-07-20,,83d9d8cb-50d5-46af-acad-71ff3b582b21,testnet
131107,run-83d9d8cb-50d5-46af-acad-71ff3b582b21,2026-07-20 06:25:01.542+00,4990.473609099550000000,4989.678046040000000000,-0.005548194466886364,5000.000000000000000000,2026-07-20,,83d9d8cb-50d5-46af-acad-71ff3b582b21,testnet
131106,run-83d9d8cb-50d5-46af-acad-71ff3b582b21,2026-07-20 06:24:56.541+00,4990.473754494550000000,4989.678046040000000000,-0.005402799466886364,5000.000000000000000000,2026-07-20,,83d9d8cb-50d5-46af-acad-71ff3b582b21,testnet
131105,run-83d9d8cb-50d5-46af-acad-71ff3b582b21,2026-07-20 06:24:51.535+00,4990.474336714550000000,4989.678046040000000000,-0.004820579466886364,5000.000000000000000000,2026-07-20,,83d9d8cb-50d5-46af-acad-71ff3b582b21,testnet
131104,run-83d9d8cb-50d5-46af-acad-71ff3b582b21,2026-07-20 06:24:46.515+00,4990.474356674750000000,4989.678046040000000000,-0.004800619266886364,5000.000000000000000000,2026-07-20,,83d9d8cb-50d5-46af-acad-71ff3b582b21,testnet
131103,run-83d9d8cb-50d5-46af-acad-71ff3b582b21,2026-07-20 06:24:41.503+00,4990.474441863650000000,4989.678046040000000000,-0.004715430366886364,5000.000000000000000000,2026-07-20,,83d9d8cb-50d5-46af-acad-71ff3b582b21,testnet
131102,run-83d9d8cb-50d5-46af-acad-71ff3b582b21,2026-07-20 06:24:36.485+00,4990.474627619550000000,4989.678046040000000000,-0.004529674466886364,5000.000000000000000000,2026-07-20,,83d9d8cb-50d5-46af-acad-71ff3b582b21,testnet
131101,run-83d9d8cb-50d5-46af-acad-71ff3b582b21,2026-07-20 06:24:31.458+00,4990.474632129550000000,4989.678046040000000000,-0.004525164466886364,5000.000000000000000000,2026-07-20,,83d9d8cb-50d5-46af-acad-71ff3b582b21,testnet
131100,run-83d9d8cb-50d5-46af-acad-71ff3b582b21,2026-07-20 06:24:26.452+00,4990.474654617650000000,4989.678046040000000000,-0.004502676366886364,5000.000000000000000000,2026-07-20,,83d9d8cb-50d5-46af-acad-71ff3b582b21,testnet
131099,run-83d9d8cb-50d5-46af-acad-71ff3b582b21,2026-07-20 06:24:21.432+00,4990.474752814750000000,4989.678046040000000000,-0.004404479266886364,5000.000000000000000000,2026-07-20,,83d9d8cb-50d5-46af-acad-71ff3b582b21,testnet
131098,run-83d9d8cb-50d5-46af-acad-71ff3b582b21,2026-07-20 06:24:16.412+00,4990.474829325950000000,4989.678046040000000000,-0.004327968066886364,5000.000000000000000000,2026-07-20,,83d9d8cb-50d5-46af-acad-71ff3b582b21,testnet
131097,run-83d9d8cb-50d5-46af-acad-71ff3b582b21,2026-07-20 06:24:11.379+00,4990.474838345950000000,4989.678046040000000000,-0.004318948066886364,5000.000000000000000000,2026-07-20,,83d9d8cb-50d5-46af-acad-71ff3b582b21,testnet
131096,run-83d9d8cb-50d5-46af-acad-71ff3b582b21,2026-07-20 06:24:06.372+00,49
